PC_DESC,UNIT OF QTY,COUNTRY,QTY,VAL (MILL US $)
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,LITHUANIA,NA,0.05
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,MACEDONIA,NA,0
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,MALAYSIA,NA,0.42
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,MEXICO,NA,1.76
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,MONGOLIA,NA,0.04
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,MOROCCO,NA,0
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,MYANMAR,NA,0
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,NAMIBIA,NA,0
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,NETHERLAND,NA,3.92
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,NEW ZEALAND,NA,0.89
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,OMAN,NA,0
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,POLAND,NA,1.18
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,RUSSIA,NA,0.02
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,SAUDI ARAB,NA,0
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,SERBIA,NA,0.01
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,SINGAPORE,NA,2.35
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,SOUTH AFRICA,NA,0.6
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,SPAIN,NA,6.55
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,SRI LANKA DSR,NA,0.02
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,SWEDEN,NA,7.27
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,SWITZERLAND,NA,2.18
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,TAIWAN,NA,0.71
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,THAILAND,NA,0.14
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,TUNISIA,NA,0.02
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,TURKEY,NA,0.23
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,TUVALU,NA,0
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,U ARAB EMTS,NA,0.66
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,U K,NA,5.19
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,U S A,NA,29.45
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,UKRAINE,NA,0.28
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,UNSPECIFIED,NA,14.18
"RAILWY TRNSPRT EQUIPMNTS, PRTS",NA,VIETNAM SOC REP,NA,0.03
"SHIP, BOAT AND FLOATING STRUCT",NA,AUSTRALIA,NA,1.71
"SHIP, BOAT AND FLOATING STRUCT",NA,BAHAMAS,NA,39.74
"SHIP, BOAT AND FLOATING STRUCT",NA,BANGLADESH PR,NA,12.89
"SHIP, BOAT AND FLOATING STRUCT",NA,BELGIUM,NA,193.78
"SHIP, BOAT AND FLOATING STRUCT",NA,BRAZIL,NA,5.42
"SHIP, BOAT AND FLOATING STRUCT",NA,CANADA,NA,0.12
"SHIP, BOAT AND FLOATING STRUCT",NA,CHILE,NA,4.93
"SHIP, BOAT AND FLOATING STRUCT",NA,CHINA P RP,NA,1208.98
"SHIP, BOAT AND FLOATING STRUCT",NA,COMOROS,NA,4.2
"SHIP, BOAT AND FLOATING STRUCT",NA,CROATIA,NA,11.84
"SHIP, BOAT AND FLOATING STRUCT",NA,DENMARK,NA,26.41
"SHIP, BOAT AND FLOATING STRUCT",NA,FINLAND,NA,147.3
"SHIP, BOAT AND FLOATING STRUCT",NA,FRANCE,NA,139
"SHIP, BOAT AND FLOATING STRUCT",NA,GERMANY,NA,147.76
"SHIP, BOAT AND FLOATING STRUCT",NA,GREECE,NA,0.23
"SHIP, BOAT AND FLOATING STRUCT",NA,HONG KONG,NA,24.86
"SHIP, BOAT AND FLOATING STRUCT",NA,HUNGARY,NA,0.01
"SHIP, BOAT AND FLOATING STRUCT",NA,INDONESIA,NA,186.05
"SHIP, BOAT AND FLOATING STRUCT",NA,IRELAND,NA,16.15
"SHIP, BOAT AND FLOATING STRUCT",NA,ISRAEL,NA,0.01
"SHIP, BOAT AND FLOATING STRUCT",NA,ITALY,NA,14.56
"SHIP, BOAT AND FLOATING STRUCT",NA,JAPAN,NA,385.2
"SHIP, BOAT AND FLOATING STRUCT",NA,KOREA DP RP,NA,8.94
"SHIP, BOAT AND FLOATING STRUCT",NA,KOREA RP,NA,730.41
"SHIP, BOAT AND FLOATING STRUCT",NA,KUWAIT,NA,0.11
"SHIP, BOAT AND FLOATING STRUCT",NA,LIBERIA,NA,22.17
"SHIP, BOAT AND FLOATING STRUCT",NA,MALAYSIA,NA,23.88
"SHIP, BOAT AND FLOATING STRUCT",NA,MEXICO,NA,0.35
"SHIP, BOAT AND FLOATING STRUCT",NA,NETHERLAND,NA,440.22
"SHIP, BOAT AND FLOATING STRUCT",NA,NEW ZEALAND,NA,0.09
"SHIP, BOAT AND FLOATING STRUCT",NA,NORWAY,NA,393.83
"SHIP, BOAT AND FLOATING STRUCT",NA,OMAN,NA,33.47
"SHIP, BOAT AND FLOATING STRUCT",NA,PALAU,NA,0.69
"SHIP, BOAT AND FLOATING STRUCT",NA,PANAMA REPUBLIC,NA,3.49
"SHIP, BOAT AND FLOATING STRUCT",NA,PHILIPPINES,NA,11.17
"SHIP, BOAT AND FLOATING STRUCT",NA,POLAND,NA,15.81
"SHIP, BOAT AND FLOATING STRUCT",NA,PORTUGAL,NA,8.6
"SHIP, BOAT AND FLOATING STRUCT",NA,ROMANIA,NA,0.9
"SHIP, BOAT AND FLOATING STRUCT",NA,RUSSIA,NA,13.72
"SHIP, BOAT AND FLOATING STRUCT",NA,SINGAPORE,NA,288.16
"SHIP, BOAT AND FLOATING STRUCT",NA,SLOVAK REP,NA,0.11
"SHIP, BOAT AND FLOATING STRUCT",NA,SPAIN,NA,2.95
"SHIP, BOAT AND FLOATING STRUCT",NA,SRI LANKA DSR,NA,22.76
"SHIP, BOAT AND FLOATING STRUCT",NA,SWEDEN,NA,34.31
"SHIP, BOAT AND FLOATING STRUCT",NA,TAIWAN,NA,0.07
"SHIP, BOAT AND FLOATING STRUCT",NA,THAILAND,NA,24.27
"SHIP, BOAT AND FLOATING STRUCT",NA,TURKEY,NA,4.15
"SHIP, BOAT AND FLOATING STRUCT",NA,U ARAB EMTS,NA,41.8
"SHIP, BOAT AND FLOATING STRUCT",NA,U K,NA,23.38
"SHIP, BOAT AND FLOATING STRUCT",NA,U S A,NA,17.61
"SHIP, BOAT AND FLOATING STRUCT",NA,UKRAINE,NA,8.2
"SHIP, BOAT AND FLOATING STRUCT",NA,UNSPECIFIED,NA,30.91
"SHIP, BOAT AND FLOATING STRUCT",NA,VIETNAM SOC REP,NA,15.1
TWO AND THREE WHEELERS,NOS,AUSTRIA,17,0.12
TWO AND THREE WHEELERS,NOS,CANADA,2,0
TWO AND THREE WHEELERS,NOS,CHINA P RP,12877,7.92
TWO AND THREE WHEELERS,NOS,COLOMBIA,1,0.01
TWO AND THREE WHEELERS,NOS,FRANCE,5,0.06
TWO AND THREE WHEELERS,NOS,GERMANY,467,5.41
TWO AND THREE WHEELERS,NOS,HONG KONG,5,0.02
TWO AND THREE WHEELERS,NOS,INDONESIA,121,0.19
TWO AND THREE WHEELERS,NOS,IRELAND,1,0
TWO AND THREE WHEELERS,NOS,ITALY,37,0.37
TWO AND THREE WHEELERS,NOS,JAPAN,493,3.74
TWO AND THREE WHEELERS,NOS,KENYA,5,0.01
TWO AND THREE WHEELERS,NOS,KOREA RP,115,0.33
TWO AND THREE WHEELERS,NOS,PHILIPPINES,2,0
TWO AND THREE WHEELERS,NOS,QATAR,1,0
TWO AND THREE WHEELERS,NOS,SINGAPORE,8,0.03
TWO AND THREE WHEELERS,NOS,SPAIN,2,0.01
TWO AND THREE WHEELERS,NOS,SRI LANKA DSR,256,0.12
TWO AND THREE WHEELERS,NOS,TAIWAN,9,0.02
TWO AND THREE WHEELERS,NOS,THAILAND,3146,19.58
TWO AND THREE WHEELERS,NOS,U ARAB EMTS,4,0.02
TWO AND THREE WHEELERS,NOS,U K,29,0.2
TWO AND THREE WHEELERS,NOS,U S A,1818,10.78
TWO AND THREE WHEELERS,NOS,UNSPECIFIED,134,0.32
TWO AND THREE WHEELERS,NOS,VIETNAM SOC REP,5,0.02
"COMPUTER HARDWARE, PERIPHERALS",NA,ANTIGUA,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,AUSTRALIA,NA,2.06
"COMPUTER HARDWARE, PERIPHERALS",NA,AUSTRIA,NA,3.29
"COMPUTER HARDWARE, PERIPHERALS",NA,BELARUS,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,BELGIUM,NA,2.2
"COMPUTER HARDWARE, PERIPHERALS",NA,BENIN,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,BRAZIL,NA,0.04
"COMPUTER HARDWARE, PERIPHERALS",NA,BULGARIA,NA,2.61
"COMPUTER HARDWARE, PERIPHERALS",NA,BURUNDI,NA,0.05
"COMPUTER HARDWARE, PERIPHERALS",NA,CAMBODIA,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,CANADA,NA,21.64
"COMPUTER HARDWARE, PERIPHERALS",NA,CHILE,NA,0.24
"COMPUTER HARDWARE, PERIPHERALS",NA,CHINA P RP,NA,5026.08
"COMPUTER HARDWARE, PERIPHERALS",NA,COSTA RICA,NA,0.52
"COMPUTER HARDWARE, PERIPHERALS",NA,CROATIA,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,CZECH REPUBLIC,NA,8.51
"COMPUTER HARDWARE, PERIPHERALS",NA,DENMARK,NA,1.8
"COMPUTER HARDWARE, PERIPHERALS",NA,ESTONIA,NA,0.01
"COMPUTER HARDWARE, PERIPHERALS",NA,FINLAND,NA,4.36
"COMPUTER HARDWARE, PERIPHERALS",NA,FR GUIANA,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,FR POLYNESIA,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,FRANCE,NA,25.22
"COMPUTER HARDWARE, PERIPHERALS",NA,GEORGIA,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,GERMANY,NA,54.66
"COMPUTER HARDWARE, PERIPHERALS",NA,GREECE,NA,0.05
"COMPUTER HARDWARE, PERIPHERALS",NA,HONG KONG,NA,88.47
"COMPUTER HARDWARE, PERIPHERALS",NA,HUNGARY,NA,10.46
"COMPUTER HARDWARE, PERIPHERALS",NA,ICELAND,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,INDONESIA,NA,45.92
"COMPUTER HARDWARE, PERIPHERALS",NA,IRAN,NA,0.01
"COMPUTER HARDWARE, PERIPHERALS",NA,IRELAND,NA,95.91
"COMPUTER HARDWARE, PERIPHERALS",NA,ISRAEL,NA,26.39
"COMPUTER HARDWARE, PERIPHERALS",NA,ITALY,NA,30.18
"COMPUTER HARDWARE, PERIPHERALS",NA,JAPAN,NA,57.43
"COMPUTER HARDWARE, PERIPHERALS",NA,KAZAKHSTAN,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,KOREA DP RP,NA,0.31
"COMPUTER HARDWARE, PERIPHERALS",NA,KOREA RP,NA,68.21
"COMPUTER HARDWARE, PERIPHERALS",NA,LATVIA,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,LEBANON,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,LITHUANIA,NA,0.03
"COMPUTER HARDWARE, PERIPHERALS",NA,LUXEMBOURG,NA,11.07
"COMPUTER HARDWARE, PERIPHERALS",NA,MALAWI,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,MALAYSIA,NA,365.3
"COMPUTER HARDWARE, PERIPHERALS",NA,MALDIVES,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,MAURITIUS,NA,0.15
"COMPUTER HARDWARE, PERIPHERALS",NA,MEXICO,NA,90.52
"COMPUTER HARDWARE, PERIPHERALS",NA,MONACO,NA,0.08
"COMPUTER HARDWARE, PERIPHERALS",NA,MOROCCO,NA,0.03
"COMPUTER HARDWARE, PERIPHERALS",NA,MYANMAR,NA,0
"COMPUTER HARDWARE, PERIPHERALS",NA,NETHERLAND,NA,30.59
"COMPUTER HARDWARE, PERIPHERALS",NA,NETHERLANDANTIL,NA,0.01
"COMPUTER HARDWARE, PERIPHERALS",NA,NEW ZEALAND,NA,0.04
"COMPUTER HARDWARE, PERIPHERALS",NA,NORWAY,NA,1.04
"COMPUTER HARDWARE, PERIPHERALS",NA,OMAN,NA,0.15
"COMPUTER HARDWARE, PERIPHERALS",NA,PALAU,NA,0.06
"COMPUTER HARDWARE, PERIPHERALS",NA,PERU,NA,0.01
"COMPUTER HARDWARE, PERIPHERALS",NA,PHILIPPINES,NA,123.91
"COMPUTER HARDWARE, PERIPHERALS",NA,POLAND,NA,1.25
"COMPUTER HARDWARE, PERIPHERALS",NA,PORTUGAL,NA,0.32
"COMPUTER HARDWARE, PERIPHERALS",NA,PUERTO RICO,NA,0.35
"COMPUTER HARDWARE, PERIPHERALS",NA,QATAR,NA,0.02
"COMPUTER HARDWARE, PERIPHERALS",NA,ROMANIA,NA,1.51
"COMPUTER HARDWARE, PERIPHERALS",NA,RUSSIA,NA,24.16
"COMPUTER HARDWARE, PERIPHERALS",NA,RWANDA,NA,0.01
"COMPUTER HARDWARE, PERIPHERALS",NA,SAUDI ARAB,NA,0.01
"COMPUTER HARDWARE, PERIPHERALS",NA,SINGAPORE,NA,860.37
"COMPUTER HARDWARE, PERIPHERALS",NA,SLOVAK REP,NA,0.41
"COMPUTER HARDWARE, PERIPHERALS",NA,SLOVENIA,NA,0.15
"COMPUTER HARDWARE, PERIPHERALS",NA,SOUTH AFRICA,NA,0.18
"COMPUTER HARDWARE, PERIPHERALS",NA,SPAIN,NA,10.31
"COMPUTER HARDWARE, PERIPHERALS",NA,SRI LANKA DSR,NA,0.02
"COMPUTER HARDWARE, PERIPHERALS",NA,ST HELENA,NA,0.03
"COMPUTER HARDWARE, PERIPHERALS",NA,SWAZILAND,NA,0.01
"COMPUTER HARDWARE, PERIPHERALS",NA,SWEDEN,NA,5.59
"COMPUTER HARDWARE, PERIPHERALS",NA,SWITZERLAND,NA,3.46
